"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","22500","0","0","0","2273.05","0","1053.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","22600","0","0","0","2206.65","0","1029.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","22700","0","0","0","2141.4","0","1006.15","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","22800","0","0","0","2077.35","0","983.15","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","22900","0","0","0","2014.45","0","960.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","23000","0","0","0","1952.8","0","938.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","13900","0","0","0","3609.3","0","5592.4","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14000","0","0","0","3535.85","0","5508.75","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14100","0","0","0","3463.25","0","5425.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14200","0","0","0","3391.55","0","5343.25","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14300","0","0","0","3320.8","0","5261.5","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14400","0","0","0","3250.9","0","5180.4","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14500","0","0","0","3182","0","5099.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14600","0","0","0","3114","0","5020.15","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14700","0","0","0","3046.9","0","4941","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14800","0","0","0","2980.8","0","4862.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","14900","0","0","0","2914.95","0","4784.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15000","0","0","0","2850.8","0","4707.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15100","0","0","0","2787.6","0","4631.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15200","0","0","0","2725.35","0","4555.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15300","0","0","0","2664.05","0","4481.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15400","0","0","0","2603.7","0","4406.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15500","0","0","0","2544.35","0","4333.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15600","0","0","0","2485.9","0","4260.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15700","0","0","0","2428.45","0","4189.05","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15800","0","0","0","2371.95","0","4117.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","15900","0","0","0","2316.4","0","4047.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","16000","0","0","0","2261.75","0","3978","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","16100","0","0","0","2208.1","0","3909.15","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","16200","0","0","0","2155.4","0","3841.15","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","16300","0","0","0","2103.6","0","3773.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","16400","0","0","0","2052.75","0","3707.35","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","16500","0","0","0","2002.8","0","3641.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","07-May-2020","CE","16600","0","0","0","1953.8","0","3576.75","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26700","0","0","0","551.5","0","508.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26800","0","0","0","529.4","0","497.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26900","0","0","0","508","0","486.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27000","0","0","0","486.35","0","476.3","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27100","0","0","0","1677.7","0","465.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27200","0","0","0","1643.55","0","455.8","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27300","0","0","0","1610.05","0","445.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27400","0","0","0","1577.05","0","436.2","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27500","0","0","0","1544.65","0","426.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27600","0","0","0","1512.75","0","417.35","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27700","0","0","0","1481.45","0","408.2","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27800","0","0","0","1450.65","0","399.3","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","27900","0","0","0","1420.45","0","390.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","28000","0","0","0","1390.7","0","381.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","28100","0","0","0","1361.5","0","373.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","28200","0","0","0","1332.85","0","365.4","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","19400","0","0","0","4079.15","0","2277.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","19500","0","0","0","4016.05","0","2235.35","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","19600","0","0","0","3953.6","0","2193.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","19700","0","0","0","3891.85","0","2152.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","19800","0","0","0","3830.75","0","2112.2","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","19900","0","0","0","3770.35","0","2072.45","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20000","0","0","0","3710.6","0","2033.3","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20100","0","0","0","4049.7","0","1994.75","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20200","0","0","0","3981.9","0","1956.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20300","0","0","0","3914.8","0","1919.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20400","0","0","0","3848.4","0","1882.8","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20500","0","0","0","3781.85","0","1846.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20600","0","0","0","3717","0","1811.2","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20700","0","0","0","3652.9","0","1776.25","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20800","0","0","0","3589.5","0","1741.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","20900","0","0","0","3526.85","0","1708.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21000","0","0","0","3462.8","0","1674.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21100","0","0","0","3382.4","0","1642.2","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21200","0","0","0","3302.85","0","1610.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21300","0","0","0","3224.25","0","1578.5","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21400","0","0","0","3146.5","0","1547.5","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21500","0","0","0","3069.75","0","1517","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21600","0","0","0","2993.9","0","1487","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21700","0","0","0","2919.05","0","1457.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21800","0","0","0","2846.05","0","1428.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","21900","0","0","0","2773.1","0","1400.2","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22000","0","0","0","2701.15","0","1372.25","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22100","0","0","0","2630.3","0","1344.8","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22200","0","0","0","2560.45","0","1317.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22300","0","0","0","2490.8","0","1291.35","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22400","0","0","0","2423.2","0","1265.35","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22500","0","0","0","2356.7","0","1239.8","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22600","0","0","0","2291.3","0","1214.75","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22700","0","0","0","2227.05","0","1190.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22800","0","0","0","2163.85","0","1165.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","22900","0","0","0","2101.8","0","1142.2","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23000","0","0","0","2040.9","0","1118.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23100","0","0","0","1981.1","0","1096.05","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23200","0","0","0","1922.45","0","1073.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23300","0","0","0","1864.9","0","1051.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24300","0","0","0","1352.25","0","852.8","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24400","0","0","0","1307.2","0","834.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24500","0","0","0","1263.2","0","817.4","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24600","0","0","0","1220.35","0","800.25","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24700","0","0","0","1178.55","0","783.4","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24800","0","0","0","1137.85","0","766.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24900","0","0","0","1098.15","0","750.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25000","0","0","0","1059.55","0","734.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25100","0","0","0","1022","0","719.3","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25200","0","0","0","985.45","0","704.05","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25300","0","0","0","949.9","0","689.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25400","0","0","0","915.35","0","674.45","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25500","0","0","0","881.8","0","660.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25600","0","0","0","849.2","0","646","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25700","0","0","0","817.6","0","632.2","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25800","0","0","0","786.9","0","618.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","25900","0","0","0","757.1","0","605.45","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26000","0","0","0","728.25","0","592.45","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26100","0","0","0","700.25","0","579.75","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26200","0","0","0","673.15","0","567.3","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26300","0","0","0","646.9","0","555.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26400","0","0","0","622.55","0","543.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26500","0","0","0","598.1","0","531.4","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","26600","0","0","0","574.4","0","519.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23400","0","0","0","1808.55","0","1029.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23500","0","0","0","1753.3","0","1008.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23600","0","0","0","1699.2","0","987.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23700","0","0","0","1646.25","0","967.45","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23800","0","0","0","1594.45","0","947.45","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","23900","0","0","0","1543.8","0","927.75","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24000","0","0","0","1494.15","0","908.45","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24100","0","0","0","1445.7","0","889.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","24200","0","0","0","1398.45","0","871","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","13900","0","0","0","3709.1","0","5691.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14000","0","0","0","3637.65","0","5610.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14100","0","0","0","3567.05","0","5530.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14200","0","0","0","3497.35","0","5450.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14300","0","0","0","3428.5","0","5371.95","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14400","0","0","0","3360.5","0","5293.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14500","0","0","0","3293.4","0","5215.8","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14600","0","0","0","3227.2","0","5138.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14700","0","0","0","3161.9","0","5062.3","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14800","0","0","0","3096.85","0","4986.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","14900","0","0","0","3033.35","0","4911.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15000","0","0","0","2970.8","0","4837.15","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15100","0","0","0","2909.1","0","4763.5","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15200","0","0","0","2848.35","0","4690.55","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15300","0","0","0","2788.45","0","4618.25","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15400","0","0","0","2729.5","0","4546.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15500","0","0","0","2671.4","0","4475.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15600","0","0","0","2614.2","0","4405.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15700","0","0","0","2557.95","0","4336.3","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15800","0","0","0","2502.55","0","4267.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","15900","0","0","0","2448","0","4199.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16000","0","0","0","2394.4","0","4132.35","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16100","0","0","0","2341.65","0","4065.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16200","0","0","0","2289.8","0","4000.05","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16300","0","0","0","2238.8","0","3935","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16400","0","0","0","2188.65","0","3870.7","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16500","0","0","0","2139.35","0","3807.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16600","0","0","0","2090.95","0","3744.25","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16700","0","0","0","2043.4","0","3682.15","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16800","0","0","0","1996.7","0","3620.75","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","16900","0","0","0","1950.85","0","3560.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17000","0","0","0","1905.8","0","3500.2","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17100","0","0","0","4139.65","0","3441","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17200","0","0","0","4074.75","0","3382.6","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17300","0","0","0","4010.5","0","3324.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17400","0","0","0","3946.2","0","3267.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17500","0","0","0","3883.45","0","3211.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17600","0","0","0","4060.95","0","3156.1","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17700","0","0","0","3994.75","0","3101.35","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17800","0","0","0","3929.25","0","3047.25","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","17900","0","0","0","3864.45","0","2993.9","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","18000","0","0","0","3799.6","0","2941.25","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","18100","0","0","0","3736.35","0","2889.35","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","18200","0","0","0","3673.85","0","2838.15","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","18300","0","0","0","3612","0","2787.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","18400","0","0","0","3550.95","0","2737.85","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","18500","0","0","0","3490.6","0","2688.75","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","18600","0","0","0","3431","0","2640.35","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","18700","0","0","0","3372.1","0","2592.65","0","0","0","0","0","19144"
"BANKNIFTY","31-Mar-2020","14-May-2020","CE","18800","0","0","0","3313.95","0","2545.6","0","0","0","0","0","19144"
